trial,f1,iterations,learning_rate,depth,l2_leaf_reg,random_strength,bagging_temperature,border_count
0,0.2928637627432808,230,0.02277995989807647,4,3.232105828554453,0.42930998679161836,0.7120827543620727,80
1,0.29417206290471787,232,0.03045361461696062,7,3.234685029390934,0.7607330984366141,1.1768924758843617,159
2,0.2959558823529412,357,0.04923292728179449,6,2.6580169118591583,1.7281204827317538,0.4677212687986896,171
3,0.2952029520295203,375,0.012033433037756123,8,2.898845037303867,1.7940612798144586,1.7076550760490674,164
4,0.39093959731543626,730,0.09930285721328783,9,6.487823115187129,1.9310963254946307,1.407624271129528,220
5,0.29308755760368665,637,0.014025429231358922,9,2.4080925560811224,1.3330595086163468,0.7467497929491735,43
6,0.3993558776167472,482,0.16482851417973154,10,7.5725106347518905,0.8755870594617836,0.6220996786870225,141
7,0.2959558823529412,424,0.01443596873980978,7,1.5097698009421152,1.215880179600196,0.3602956552547505,219
8,0.29493087557603687,208,0.02781121519579345,8,2.450365523636745,1.4635228452333755,0.3813409545062567,143
9,0.2952029520295203,560,0.11253296353739996,8,2.0631295905209286,1.764943745819568,0.6334073529055553,155
10,0.4075286415711948,493,0.1768806972340891,10,9.923651827491911,0.21908197668413543,0.010747530824685159,105
11,0.388302193338749,491,0.19406117583832616,10,9.577919520682364,0.0017013192240413755,0.03565378049879582,104
12,0.3915515840779854,558,0.19747777009546072,10,6.453563323858827,0.7436336470727819,0.0831631259698794,108
13,0.3883333333333333,462,0.09035432157303849,10,7.92199244369243,0.051236318472992426,1.0106573658452827,112
14,0.28785046728971964,662,0.06381850698822485,5,4.876436074505969,0.38356792310611054,0.16822249159802144,54
15,0.39297658862876256,324,0.130306708066955,9,4.608042719762282,0.9320509652871968,1.837032721994575,130
16,0.37478991596638656,544,0.1419654548748358,10,9.756057931298404,0.40871651839467926,0.9081949436802143,187
17,0.38262322472848787,621,0.07267564646996956,9,5.035530829215531,0.6358498538669717,1.3216576040046257,79
18,0.38046272493573263,436,0.16666546026956533,6,7.049242583681076,1.0754956907919593,0.2745542019050372,191
19,0.35628227194492257,798,0.046708134528845875,8,1.0649019601818428,0.1997180417844191,0.5384043795755792,75
